Customer Level Analysis ,,,,
,,,,
,,,,
,,,,
10.    Identify Completion rate at source level.,,,,
,,,,
Source,Average of Completion Rate,,,
VGS1977268,286.6,,,
WQH963801,286.2666667,,,
XHD1529916,286,,,
TWM2525935,286,,,
PVD732481,286,,,
ILX2220838,285.9166667,,,
XWD1179995,285.8461538,,,
VZL1292688,285.5,,,
OLP1797101,285.5,,,
QSU929562,285.3333333,,,
ZZN585308,285,,,
TSF6104268,285,,,
GXZ11104895,285,,,
DEI1442639,285,,,
JBN1511604,284.48,,,
VNE2117295,284.45,,,
NBH929952,284,,,
IML2399819,284,,,
CPB2289133,284,,,
IUL1224204,283.5,,,
YGS1553559,283.4,,,
WYO934239,283.3333333,,,
FSF2485194,283,,,
BUK1883010,283,,,
PFK1425842,282.5,,,
EOW858863,282.5,,,
NXK936165,282.4285714,,,
JRK1913389,282.4,,,
XSQ1944583,282.1111111,,,
RSS1616719,282,,,
YLS1572852,281.8888889,,,
KXD354207,281.826087,,,
DKJ1222311,281.6956522,,,
GVH2528827,281.6363636,,,
QQV394101,281.5,,,
AFM811103,281.4545455,,,
HSJ438925,281.4285714,,,
SRB934353,281.3333333,,,
WZH1113854,281.125,,,
CYC1882053,280,,,
CUJ1446599,280,,,
BGD460711,280,,,
OIG234248,279.75,,,
THC2649158,279.5714286,,,
VMQ389241,279,,,
TKC21105894,279,,,
SNK2313398,279,,,
LQC399111,279,,,
EGI189751,279,,,
BNS1210536,278.7307692,,,
JAW691992,278.6666667,,,
HXF1799420,278.5,,,
NOK1615573,278.3333333,,,
ZAW2426436,278,,,
ONJ2286493,278,,,
XDQ585392,277.7777778,,,
XAC14109449,277.6666667,,,
JFO830036,277,,,
UUI911994,276.9090909,,,
TJU2666525,276.8,,,
BLL1157429,276.7142857,,,
NZC2319923,276.3636364,,,
QDD1930060,276.2941176,,,
MDF2156772,276.2857143,,,
ISN2212006,276.1176471,,,
YTD875777,276,,,
KFF391875,276,,,
CWF2479266,276,,,
AHX630603,276,,,
LUB88529,275.952381,,,
DNZ213848,275.6666667,,,
GXS2558176,275.5,,,
VBV2179332,275.0555556,,,
DTM1480889,275,,,
BVI2078558,275,,,
AHJ1330336,275,,,
DOT1510434,274.75,,,
NVO2519704,274.7241379,,,
QSE2165835,274.6,,,
PMG554969,274.5,,,
WTE8104418,274,,,
KOX2055434,274,,,
HXW1041928,274,,,
GNF1949794,274,,,
BGR195487,274,,,
AOU169003,274,,,
LWC2012150,273.75,,,
LJS847745,273.5,,,
XTO530132,273.25,,,
JBQ494686,273,,,
FQR227612,273,,,
POG259978,272.4925373,,,
ERH2479008,272.3333333,,,
TUF1879749,272.1111111,,,
WKY1592472,272,,,
TPM1829571,272,,,
QSK1363870,272,,,
HAF1176413,272,,,
BWW22101715,272,,,
PJS582350,271.8,,,
QQW470359,271.6538462,,,
ZCZ7100770,271.3333333,,,
DNN523598,271.0769231,,,
XIK1313260,271.0540541,,,
DLV1839039,271.0434783,,,
NOA1236585,270.9090909,,,
SJI1164773,270.7727273,,,
FSW1945933,270.7142857,,,
XXQ2114052,270.5,,,
VYV2656793,270.5,,,
YVX1586550,270,,,
XHI437845,270,,,
IZF1075303,270,,,
FZB289037,270,,,
EJD2057045,270,,,
AWI180553,270,,,
ABB4102768,270,,,
AAE1542675,270,,,
RPZ215918,269.8888889,,,
PWU2540167,269.8333333,,,
GFD1348522,269.7777778,,,
VHX774505,269.65,,,
TQY167677,269.6,,,
XDR2356154,269.5,,,
IMN429490,269.25,,,
UKV1365985,269.2,,,
AFP1458314,269.2,,,
YPE136558,269,,,
LAP1458068,269,,,
EFH1087582,269,,,
PDM1332046,268.7142857,,,
VOW98565,268.6,,,
ICJ2232433,268.358209,,,
ZXM612261,268,,,
YDE2049902,268,,,
UIX1619608,268,,,
DUG13108135,268,,,
VPN2633606,267.75,,,
POZ1737470,267.5,,,
NVF1225269,267.375,,,
OGZ2330672,267.1666667,,,
WKS2030480,267,,,
TYA1551591,267,,,
SWN185950,267,,,
BHH277007,267,,,
ALG333861,266.7,,,
IXQ1838355,266,,,
FYI2334494,266,,,
TNO1948360,265.6666667,,,
LIM1983991,265.6666667,,,
SLF1458839,265.6,,,
OJO343911,265.5384615,,,
TVP2610440,265.3333333,,,
OOP1049806,265.25,,,
VUM2110905,265.2,,,
ONN2489832,265.2,,,
OAD2420247,265.1666667,,,
NWC921900,265,,,
IBX184699,265,,,
CMO892874,265,,,
ANO1867731,265,,,
DJP1612093,264.8571429,,,
RSE1954072,264.75,,,
REC765232,264.75,,,
JGZ2213470,264.6666667,,,
EDE2531965,264.6666667,,,
FFE2172186,264.5,,,
LVJ18100413,264,,,
SPR518813,263.8181818,,,
IVM1834806,263.6666667,,,
PIJ652473,263.3611111,,,
XPE17107493,263.3333333,,,
VYX1260705,263.1666667,,,
ZYV752536,263,,,
NKR517349,263,,,
KHB394998,263,,,
FBB2096153,263,,,
ESX1274961,263,,,
TUA10105510,262.8,,,
PVZ1683094,262.7058824,,,
WUB1078543,262,,,
VSO185533,262,,,
GVD1085560,262,,,
HHY1742927,261.4166667,,,
JNZ2065385,261.2,,,
HYO2255467,261.2,,,
WXP1341364,260.8636364,,,
UIG2140431,260,,,
TXW486598,260,,,
QOF2559130,260,,,
PQY2121393,260,,,
WDK2021648,259.8823529,,,
MHI118018,259.6744186,,,
MTE2621390,259.5,,,
BXZ448810,259.25,,,
IUZ1150547,259.125,,,
KGM2126508,259,,,
IWT491248,259,,,
VMM1661848,258.8,,,
MOI1638808,258.6,,,
MKY319845,258.3333333,,,
VPF109954,258,,,
JXH461203,258,,,
CXU758950,258,,,
BPO261512,258,,,
LRC1929424,257.9166667,,,
VIC1046107,257.8,,,
QGM2231203,257.75,,,
YGN1023826,257.5,,,
TFS2394683,257.5,,,
PJY1711907,257.0869565,,,
SKP1513875,257,,,
SIR852572,256.6666667,,,
WUK158127,256.3478261,,,
KIW147422,256.3333333,,,
RRA1025824,256.2857143,,,
XLW2512570,256.25,,,
BGI2443926,256.1666667,,,
TGW2091497,256,,,
OCO2699288,256,,,
BQD1498715,256,,,
YNN446548,255.8333333,,,
MDF1899804,255.8,,,
EUL860450,255.6666667,,,
PJI574352,255.5,,,
EYH2226841,255.2631579,,,
GZI1965178,255.25,,,
XWM2631530,255,,,
VHI1135160,255,,,
UGU217817,255,,,
TGR1645279,255,,,
SVY8106299,255,,,
SUA899018,255,,,
LAK1165898,255,,,
KDA2045495,255,,,
IKG2585797,255,,,
IDF1587000,255,,,
GPS1949386,255,,,
GMR2168454,255,,,
NMQ2434776,254.1851852,,,
WYI119947,254,,,
CXR5102669,254,,,
EVN1646686,253.8571429,,,
UVV1231602,253.6,,,
KSE13100983,253.5,,,
GEG1372861,253.4,,,
UCS2129412,253,,,
PYG1213254,253,,,
OWQ2441526,253,,,
LWU1849542,252.6666667,,,
UXD2183529,252.516129,,,
DVC388569,252.5,,,
CMY572090,252.4,,,
RIP2080472,252,,,
OLV772366,252,,,
FDW177668,251.9047619,,,
PVC880616,251.4,,,
YFX1129448,251.3333333,,,
TVV88502,251.0333333,,,
WZH755662,251,,,
OMO13100014,251,,,
ZOL1595160,250,,,
XHH1262172,250,,,
SYA5104700,250,,,
RSQ2498319,250,,,
ROY2557009,250,,,
LIO9106872,250,,,
JHQ1176272,250,,,
DLW2516716,250,,,
PFA2525989,249.6666667,,,
WSP2083238,249.25,,,
CKB346527,249.05,,,
ZXU2430366,249,,,
ZJJ1075333,249,,,
NAS1940221,249,,,
HEN845924,248.75,,,
HOX596711,248.6666667,,,
YFJ1737095,248.5,,,
TMT2558503,248.3333333,,,
ZPA1320592,248,,,
MSI18103563,248,,,
JTV1680598,248,,,
GSH878828,248,,,
VNC1225341,247.9310345,,,
RCN273707,247.6666667,,,
ROP2334374,247.5833333,,,
ZUP8102705,247.5,,,
RYB11107988,247.5,,,
OAS1339975,247.5,,,
GYH1036783,247.5,,,
YCJ1591197,247.2,,,
OEQ2059748,247.2,,,
ZJW2281555,247.1666667,,,
YKC1347997,247.1428571,,,
WNZ163057,247,,,
TAN2490912,247,,,
GTG1625221,247,,,
DMQ352095,247,,,
CET1477472,247,,,
ACC217442,246.8139535,,,
DBR1293303,246.75,,,
ABZ1462598,246.5,,,
KON1219620,246.1111111,,,
PBC2377391,246,,,
LWC636234,246,,,
LRU2579545,246,,,
JGZ1357147,245.9090909,,,
NHN1313233,245.6666667,,,
SWT959592,245.5,,,
BWX876947,245.3333333,,,
VVS1818837,245.1538462,,,
YEI2319287,245,,,
MCS1516446,245,,,
CHH187563,244.8266667,,,
RRY1083979,244.625,,,
PDY1849509,244.5,,,
FOT2635475,244.1666667,,,
SEY1845252,244,,,
NLW374946,244,,,
JLA2356085,244,,,
GWT2466411,244,,,
ESN291398,244,,,
EHZ1948276,244,,,
XUZ3105276,243.75,,,
HAZ1811967,243.4166667,,,
VIK1068640,243.4,,,
DBL257875,243.3333333,,,
SEL129765,243,,,
PTR1645651,243,,,
LQP799969,242.5,,,
FTY26105285,242.5,,,
EVH26104634,242.5,,,
RZS1493384,242.3333333,,,
NDL853169,242.2,,,
SLU3105831,242,,,
EZM436924,242,,,
CUE2138748,242,,,
LPJ2196039,241.875,,,
ZVU712672,241.8611111,,,
CFI1650046,241.75,,,
QLJ10105912,241.5,,,
CSQ1969969,241.5,,,
PHP2017517,241.1666667,,,
YDY2193213,240.6666667,,,
DCV1829526,240.6666667,,,
LOO382698,240.5,,,
XYC963555,240,,,
PCB19100725,240,,,
MZS1388884,240,,,
LUW560078,240,,,
KHW850385,240,,,
GUV577715,240,,,
MVO126862,239.9375,,,
QTF442570,239.8571429,,,
AWV410077,239.7727273,,,
ETO2154033,239.6153846,,,
IPA859064,239.4,,,
SGM1363699,239.3333333,,,
TOV1231107,239.3043478,,,
XKK570845,239.25,,,
MYM2553439,239.2,,,
YDL97113,239.0666667,,,
DJL320847,239,,,
BXX265064,239,,,
KBM1367770,238.6363636,,,
TXT4105597,238.6,,,
NJK240422,238.3333333,,,
WZN1786046,238,,,
UGT2392838,238,,,
LUZ2173440,238,,,
IMU2552887,238,,,
ZNV2180157,237.75,,,
JVZ980535,237.4705882,,,
WXE5107730,237,,,
WPK2352830,237,,,
NGC457846,237,,,
MML24106761,237,,,
JCB1490576,237,,,
IBK684849,237,,,
HLZ787486,237,,,
RRA1768619,236.6666667,,,
DOH1077073,236.6666667,,,
CSY2102099,236.6666667,,,
GTA2033438,236.55,,,
SZG1696804,236.5,,,
BWP1061809,236.5,,,
AQH11104640,236,,,
AHH1183376,236,,,
RCO2034656,235.65,,,
RGP1074106,235.25,,,
BNP1745291,235.2,,,
WWM320250,235,,,
VKC1553115,235,,,
RQQ1427852,235,,,
QIT1982836,235,,,
HLH2675924,235,,,
ELT697929,235,,,
EBT131068,235,,,
DAI570545,235,,,
EOP353967,234.875,,,
GXS7101697,234.6666667,,,
TBL243551,234.4444444,,,
QEF2346302,234.2142857,,,
YGQ79909,234,,,
SGU493657,234,,,
LUJ353733,234,,,
HLF2648036,234,,,
STC863243,233.5,,,
DEO2267425,233.5,,,
GRP633222,233.4166667,,,
BCO1862550,233.3333333,,,
UYU2433825,233.0487805,,,
SFY2580121,233,,,
LOH1294563,232.5,,,
UFK1022602,232.4166667,,,
RNH426538,232,,,
QJT2163948,232,,,
MLC1235931,232,,,
AUQ1138256,232,,,
XRR2383016,231.4,,,
KMJ2138682,231.3333333,,,
HLD313005,231.1,,,
QCA1441772,231,,,
IYV256535,230.75,,,
THJ2229955,230.3333333,,,
JUX1364239,230.3,,,
WDF185572,230,,,
VVO490867,230,,,
IFD9106242,230,,,
GJB2076101,230,,,
RME2655278,229.75,,,
DBG240209,229.5,,,
XNS2236465,229.125,,,
WHI2634839,229,,,
TYZ1041934,229,,,
SUJ879959,229,,,
PHR1455506,229,,,
JCJ1462121,229,,,
IPS21108696,229,,,
GJW261224,229,,,
GEZ853016,229,,,
AKB2293372,229,,,
RTT26101586,228.5,,,
DBC1658338,228.5,,,
YVM10108573,228.3333333,,,
VEX1045582,228.125,,,
PRQ1197068,228,,,
OXN22100989,228,,,
LTC579500,228,,,
FVW921705,228,,,
ERT1475447,228,,,
YTA440788,227.5,,,
FQU1684948,227.5,,,
URL430954,227.4705882,,,
STP969975,227,,,
HDX2078651,227,,,
IYL1312885,226.9,,,
LIN158182,226.6,,,
AOG417025,226.5,,,
BPX1989652,226.3,,,
RDY1014199,226.25,,,
GWZ2676209,226.2222222,,,
QDU144235,226.1428571,,,
ZPP513893,226,,,
UUJ662724,226,,,
MSR2070068,226,,,
MIW1339918,226,,,
PXS1282965,225.6666667,,,
QYM1319359,225.6,,,
RDK810473,225.5769231,,,
ADF59546,225.56,,,
COO1391422,225.5,,,
BZW1844256,225.5,,,
BUT2618267,225.5,,,
TXL482200,225.3333333,,,
AOB1247994,225.2,,,
WCK263606,225,,,
URB1670476,225,,,
UNS611139,225,,,
UFT1248681,225,,,
STD1272558,225,,,
SDB651690,225,,,
SCM1734221,225,,,
SAD140572,225,,,
OZS2083382,225,,,
MIS477988,225,,,
LRC2452413,225,,,
LFP396582,225,,,
JXJ2419893,225,,,
GQE740200,225,,,
GNI1738445,225,,,
EQO2563750,225,,,
EYK1435982,224.8181818,,,
NAN1818090,224.6,,,
SBQ1840611,224.5,,,
UJR1436021,224,,,
JTV2287843,224,,,
HDW1381747,224,,,
CIW1521813,224,,,
AEI136750,224,,,
YRA2257669,223.875,,,
WNH2543797,223.8571429,,,
YHV247932,223.6666667,,,
SSF23103437,223.6666667,,,
ZKJ2387462,223,,,
UGU1785737,223,,,
OHJ1250517,223,,,
LPP2486574,223,,,
EXS1477367,223,,,
WNV1726265,222.7142857,,,
XIY524108,222.5625,,,
PCM352116,222.5,,,
IZG788548,222.5,,,
YQR644514,222.3333333,,,
ELP116041,221.5555556,,,
ELT2339963,221.2,,,
YAX1730309,221,,,
KGK362547,220.9090909,,,
QSY222407,220.7846154,,,
OHX269318,220.6666667,,,
TQP426142,220.5,,,
BHN2287105,220.1666667,,,
SYU579524,220.1428571,,,
UJP139645,220,,,
IOX994896,220,,,
FGO914535,219.6666667,,,
CMP1289328,219.6666667,,,
SDK1417829,219,,,
QED2592967,219,,,
OTX2072957,219,,,
IPO2093702,219,,,
HRF1220502,219,,,
RJG845018,218.5,,,
NKK1377478,218.5,,,
JRK1999888,218.5,,,
GLF1662166,218.5,,,
FLV1616626,218.5,,,
KVS1691260,218.4,,,
BGR1540425,218.4,,,
MCZ117962,218.3921569,,,
BDD469546,218.0555556,,,
YNF782488,218,,,
DHO128898,218,,,
BZV1112588,218,,,
ZVD2689373,217.5,,,
HMK1666003,217.3714286,,,
XSP710818,217.25,,,
RWZ545798,217,,,
ATO829331,217,,,
ACV1389043,216.4285714,,,
SAI2084558,216.3333333,,,
RKG2253772,216.3333333,,,
CPC1944769,216.3333333,,,
PYZ1248684,216,,,
IYW6105975,216,,,
JRG960192,215.6666667,,,
VIN2226631,215.625,,,
NIR117985,215.25,,,
KHT2338475,215.0810811,,,
YIH1443635,215,,,
YEY9102696,215,,,
XSP1582764,215,,,
TPL119494,215,,,
SPY535244,215,,,
LVB479707,215,,,
LNU1635949,215,,,
DUU1024747,215,,,
JUU1451468,214.9090909,,,
LHT99387,214.8139535,,,
URC174292,214.7222222,,,
EWE554306,214.5333333,,,
PJT2170377,214.5,,,
BGV1029286,214.3333333,,,
ZYG693321,214,,,
SMH246834,214,,,
LJS699876,214,,,
IIG1145699,214,,,
AJD974439,214,,,
XAU23103998,213.8,,,
PZE330813,213.6666667,,,
QGX241418,213.6,,,
HFJ1032967,213.3333333,,,
UUJ2333231,213,,,
LFH2551354,213,,,
WZD596933,212.8333333,,,
EMQ1297923,212.75,,,
ZRM1574871,212.5,,,
VBB2620370,212.3333333,,,
ILB769270,212.3333333,,,
IRP1166729,212.1428571,,,
PSR2129679,212,,,
MQJ774949,212,,,
FXE1176308,212,,,
OUI131479,211.6333333,,,
DIP2041679,211.6,,,
PPF525431,211.5,,,
JAT1246767,211.4,,,
CFF387528,211.3333333,,,
NOM1698172,211.2,,,
HXD1013104,211.15625,,,
PNR599858,211,,,
IYB572432,211,,,
DNE1247343,211,,,
RWK664503,210.3333333,,,
AQI2107775,210.3333333,,,
YVV2066543,210,,,
VGY2557120,210,,,
RUI1128707,210,,,
QXD1352131,210,,,
NQG1830075,210,,,
NCE2613419,210,,,
MBR818543,210,,,
GVN596165,209.5,,,
VPG2319473,209.35,,,
KDF2445267,209.0625,,,
YIW1993189,209,,,
WEP2695475,209,,,
RVU114958,209,,,
QNW1142201,209,,,
LXX594743,209,,,
ZGC2637407,208.6666667,,,
BXJ2104169,208.6666667,,,
VHE513602,208.5,,,
EKH1677253,208.2857143,,,
HTD1191722,208,,,
COL2146905,208,,,
VQG1642597,207.5,,,
NIK23108729,207,,,
LNF2100458,207,,,
ISG897581,207,,,
AME1940182,206.8333333,,,
TAA257842,206.5967742,,,
OQK338481,206.5,,,
IBB2023667,206.2727273,,,
NVB2265307,206,,,
CBT1947634,206,,,
BLF2490294,206,,,
AZJ240224,206,,,
NOM2023133,205.8636364,,,
SVZ2493786,205.5,,,
AXU2345978,205.3333333,,,
WVK2387027,205,,,
VSE1080190,205,,,
RNG2213719,205,,,
OAR674982,205,,,
NGG2393105,205,,,
IMJ1452068,205,,,
PVM12103314,204.5,,,
OBC1827948,204.5,,,
FWG543830,204.5,,,
TRV1370734,204.4375,,,
XHL1928134,204.3333333,,,
LTB1840935,204.3333333,,,
KUX2537446,204.2857143,,,
ZMI1895655,204,,,
SOM1258758,204,,,
QYW1796252,204,,,
MDR329028,204,,,
LEU2123343,204,,,
IJH2087714,204,,,
EXA2669468,204,,,
EDA6103203,204,,,
DLT1029778,203.9,,,
FFL2590159,203.5714286,,,
VGD1112426,203.5,,,
XZA380286,203.4,,,
UUN2240791,203.2,,,
ASN10109716,203,,,
ZDD2559250,202.5,,,
XVP1274829,202.5,,,
TXO2678639,202.5,,,
JFC1982578,202.5,,,
TRK1986541,202.3333333,,,
YZF1242222,202,,,
VQS2221588,202,,,
UWW880406,202,,,
MWQ2635094,202,,,
DDT871397,201.6470588,,,
SSQ1873314,201.5,,,
FOA2229967,201.1538462,,,
MQP20104577,200.8,,,
MYE685815,200.6538462,,,
OIV912297,200.5384615,,,
AEF1162685,200.3333333,,,
XEK2533384,200.25,,,
FLZ1240191,200.125,,,
UXD7108738,200,,,
SVP11101208,200,,,
QVH10107391,200,,,
OHH149021,200,,,
KMI2654768,200,,,
JUW2397470,200,,,
IIE20102306,200,,,
GXO626361,200,,,
GDD1395730,200,,,
FFP338196,200,,,
BSR2037677,200,,,
BNE3109662,200,,,
BKE19107637,200,,,
PXV2343806,199.8461538,,,
SFZ177658,199.75,,,
EQY1255671,199.75,,,
VIN1428695,199.6666667,,,
FLZ1657459,199.6666667,,,
RVH1012990,199.1333333,,,
TDP775624,199,,,
NNQ1050616,199,,,
HKA1102117,199,,,
EIK2181036,199,,,
HDQ10102765,198.3333333,,,
IEA1983073,198.1818182,,,
VUJ1986571,198,,,
SXD2467029,198,,,
OAM2280280,198,,,
NYX1344793,198,,,
IVO882734,198,,,
HSJ1098199,198,,,
GIN2168322,198,,,
ETN1689499,198,,,
CQG1580088,198,,,
QJC186783,197.9230769,,,
HEU858512,197.5,,,
PBB1586184,197.25,,,
BYE221417,197.1578947,,,
YEA15109446,197,,,
FEO2584822,197,,,
DRF422650,196.9285714,,,
TII397347,196.6666667,,,
PMR1532085,196.6,,,
CPY2270644,196.25,,,
UAJ1687339,196.1666667,,,
YEH2237833,196,,,
WMZ1673611,196,,,
RJT2487276,196,,,
GOM1033870,196,,,
PTV450766,195.9473684,,,
VGE1836156,195.9230769,,,
HDF2146542,195.6,,,
RYQ97935,195.3333333,,,
XDD546281,195,,,
VYJ178613,195,,,
LWC1120277,195,,,
KYM759544,195,,,
EIN353121,195,,,
CWF1667281,195,,,
VYO1021948,194.6,,,
WMU1764443,194,,,
RMR252368,194,,,
JBN2327012,194,,,
ELW12103011,193.5,,,
ZVU2018558,193.46875,,,
CUF2215576,193.2727273,,,
ZMU780133,193,,,
RUM1384060,193,,,
PGB853715,193,,,
KQF1541901,193,,,
FPL2478210,193,,,
BCG1391833,193,,,
NEF2534689,192.8076923,,,
QWX13104520,192.5,,,
VBY2474376,192.4,,,
LWI4102294,192.3333333,,,
SPQ1562985,192.25,,,
XWA818798,192,,,
EDB2413305,191.6666667,,,
DSN1864707,191.6666667,,,
KTK16100998,191.5,,,
LTU936921,191.375,,,
CVI1953409,191.2857143,,,
LZC776683,191,,,
DLW1985155,191,,,
ACY1277631,190.8,,,
VIA582335,190.6666667,,,
MCC939327,190.4166667,,,
ZXO1632598,190,,,
ZJN1197515,190,,,
YVX2444052,190,,,
YTV444481,190,,,
UNC2432724,190,,,
QJM1130966,190,,,
OLV1530984,190,,,
MCS1998643,190,,,
LXZ548798,190,,,
LUY982467,190,,,
LBQ10103341,190,,,
IRN2229784,190,,,
IRJ994545,190,,,
GHI1359301,190,,,
EKA836969,190,,,
DOF413662,190,,,
BOY2376578,190,,,
ATQ2058134,190,,,
APS883061,189.8571429,,,
IVT2069816,189.8,,,
KFZ1746584,189.5454545,,,
OMI13104334,189.5,,,
KZE211325,189.0833333,,,
GXY798211,189,,,
NTD10103278,188.6666667,,,
MTV2495484,188.5,,,
WME1656097,188.3333333,,,
YNR374679,188,,,
NUB1610968,188,,,
NBX913779,187.8333333,,,
DBF1923658,187.5,,,
BMD2221270,187.3333333,,,
KUC1529091,187.0588235,,,
YNG2476569,187,,,
SFJ1263333,186.6666667,,,
CIY1963081,186.6666667,,,
SEO144799,186.5,,,
SKU815633,186.4285714,,,
XGJ1139531,186,,,
TZJ2071844,186,,,
OUG810773,186,,,
HCR1154879,186,,,
EBK4101841,186,,,
EBD1819479,186,,,
CRU311790,186,,,
CIK6102384,186,,,
SIB2223454,185.6923077,,,
EWH922182,185.6666667,,,
WWC2687762,185.5,,,
FMQ1427936,185.5,,,
DKE1642864,185.4285714,,,
CAO1449017,185.4,,,
SAV2124858,185.0909091,,,
YLZ26107274,185,,,
VLF21109200,185,,,
QUW282161,185,,,
BVK672033,185,,,
ARN134716,185,,,
YFG134443,184.7692308,,,
ODP337260,184.5,,,
MZJ1197335,184.5,,,
MQT972750,184.5,,,
WBR672954,184,,,
TRH1026913,183.880597,,,
XQN1266024,183.8,,,
BDX17106611,183.6666667,,,
OQN487012,183.5,,,
BHT2042897,183.3333333,,,
DXP1544457,183.1515152,,,
ZIK2229445,183,,,
TXU17108462,183,,,
MGL343890,183,,,
GJK2375894,183,,,
DAW1518804,183,,,
CKW646257,183,,,
HOR1716053,182.5714286,,,
EDF925251,182.5,,,
EAQ1549983,182.5,,,
VWB1937395,182,,,
IMD851369,182,,,
NUE930597,181.7083333,,,
WZD321126,181.5,,,
QIO223397,181.3333333,,,
DPB625737,181.3333333,,,
AIS141943,181.3333333,,,
GNE268184,181.2727273,,,
SNL15108621,181.25,,,
HPB2069684,181,,,
CGQ2073083,181,,,
CAE2582707,181,,,
SQX1710635,180.7857143,,,
NQJ1729469,180.7692308,,,
NGQ1160438,180.75,,,
CLH397491,180.5,,,
MHP1636690,180.3076923,,,
WMN927870,180.25,,,
SXB852386,180.1428571,,,
VUD1356961,180.0769231,,,
ZXF999360,180,,,
SEX180142,180,,,
QVP2097779,180,,,
QHF294818,180,,,
QAH23101247,180,,,
NJP2123694,180,,,
HRL2104829,180,,,
ARL13108354,180,,,
TCA2323856,179.44,,,
VVR798982,179.4,,,
PFH2115510,179.2,,,
VSK2317109,179.1666667,,,
ZAA1168592,179,,,
FXN254741,179,,,
FRU1236282,179,,,
SKV124408,178.8,,,
AQQ2537344,178.6666667,,,
XLV1579905,178.4285714,,,
SDI398445,178,,,
OOI1923703,178,,,
EZU1041061,178,,,
TBA5100542,177.6666667,,,
AVW2145021,177.625,,,
VBP2695265,177.5,,,
IJD2485281,177.5,,,
WEY2112684,177.2222222,,,
TWG691986,177,,,
MWI1964689,177,,,
IIE1178462,177,,,
FPT2171352,177,,,
EXX233882,176.75,,,
FGR936837,176.5714286,,,
IBJ119719,176.5,,,
VEH385977,176,,,
PVU2041823,175.9148936,,,
DFP711046,175.4,,,
SWF1841544,175,,,
SLV1777835,175,,,
GXA1186142,175,,,
CBE21102885,175,,,
YIT184981,174.875,,,
XFX2072492,174.5,,,
HTX13105147,174.5,,,
NNP3100773,174.3333333,,,
IZV984153,174,,,
HJP576476,174,,,
GOA322302,174,,,
CFX317826,174,,,
CMS2420802,173.9230769,,,
PZT1529730,173.6666667,,,
SNB2345099,173.5,,,
ZFU1177178,173,,,
XSS2618528,173,,,
EJA17102219,173,,,
KYN966759,172.5,,,
INF765553,172.5,,,
WHU1141151,172.3333333,,,
EVX1139798,172,,,
EAF642186,172,,,
OLW795244,171.75,,,
NNZ832718,171.5,,,
UDF1247670,171.2,,,
NSA2183514,171.1428571,,,
QKW1237905,171,,,
NXE820616,171,,,
CPA1881642,171,,,
DAB1154927,170.5,,,
HSR2018630,170.2,,,
SAC24106968,170,,,
RJH1298940,170,,,
RDG1544802,170,,,
XJQ18100971,169.6666667,,,
WWY1882023,169.6666667,,,
YIL1565421,169.6,,,
DVT438724,169.5,,,
CHB342384,169.5,,,
YXF2478750,169,,,
XIN1823247,169,,,
WZM1234848,169,,,
WMI1678090,169,,,
UXE1883055,169,,,
SRZ666303,169,,,
POV470881,169,,,
NHC564647,169,,,
KSY1039255,169,,,
JZV2435274,169,,,
KVP1131320,168.7142857,,,
XUX668403,168,,,
ONN2567803,168,,,
HEE140569,168,,,
TMW523937,167.9875,,,
CCZ1519815,167.8666667,,,
YZD1027699,167.625,,,
IWC2426601,167.5,,,
BDL2421207,167.4736842,,,
RVP2557132,167,,,
RPW1555353,167,,,
IRH1100806,167,,,
EEL1397047,167,,,
DJL2188530,167,,,
HLJ1461158,166.9090909,,,
CBI544637,166.6666667,,,
YKX654252,165.7727273,,,
GGJ24101142,165.3333333,,,
DOK1642621,165.3333333,,,
ZOC872576,165,,,
XBA2239396,165,,,
WRI1028728,165,,,
VSG1583892,165,,,
VOV1839369,165,,,
VKI1652056,165,,,
TTZ1241919,165,,,
TGE9106104,165,,,
TFN595367,165,,,
RNL927378,165,,,
RFN2477379,165,,,
NZK1945951,165,,,
KSA1825410,165,,,
JFX2058902,165,,,
GSW2596096,165,,,
ERQ2485578,165,,,
ECO237590,165,,,
DWI1140983,165,,,
DST1115960,165,,,
DIE1158101,165,,,
CRN119587,165,,,
BSS1090381,165,,,
BJN219816,165,,,
AYZ895190,165,,,
QXE20104628,164,,,
BQL2465028,163.75,,,
SIN317013,163.7179487,,,
MJM2064107,163.6666667,,,
ZZY1437275,163.5,,,
WYW2228758,163.5,,,
NBW1967707,163.4,,,
RMK1576674,163,,,
OSS20101370,163,,,
LBD2124333,163,,,
EUG1693294,163,,,
HDD740884,162.6666667,,,
VIY371604,162.5,,,
OPI376470,162.5,,,
KZC7102816,162.5,,,
GZF690336,162.5,,,
ZJQ333816,162,,,
OXF941703,162,,,
OSU1990642,162,,,
NML214175,162,,,
LJJ8103713,162,,,
IFC2587405,162,,,
APA446179,161.9545455,,,
FQB863819,161.6666667,,,
KLT1531185,161.1,,,
LCZ2487216,161,,,
BCM2243290,160.96875,,,
DRG1988698,160.4545455,,,
KTC188377,160.25,,,
ZXY1812528,160,,,
WWG239207,160,,,
TQT2066618,160,,,
SVI753163,160,,,
QWF3108630,160,,,
KCT2581471,160,,,
HRR8109173,160,,,
DWE20105867,160,,,
BZZ22106899,160,,,
MSA981228,159.3333333,,,
ZDG1590918,159,,,
YJI26108867,159,,,
XSL18108975,159,,,
QWQ110116,159,,,
OPR599348,159,,,
